ISIN_NUMBER,Date,Price
INF179K01UT0,2013-01-01,296.876
INF179K01UT0,2013-01-02,299.604
INF179K01UT0,2013-01-03,300.196
INF179K01UT0,2013-01-04,300.762
INF179K01UT0,2013-01-07,299.986
INF179K01UT0,2013-01-08,300.145
INF179K01UT0,2013-01-09,299.514
INF179K01UT0,2013-01-10,299.276
INF179K01UT0,2013-01-11,298.446
INF179K01UT0,2013-01-14,302.061
INF179K01UT0,2013-01-15,302.898
INF179K01UT0,2013-01-16,298.628
INF179K01UT0,2013-01-17,300.438
INF179K01UT0,2013-01-18,303.308
INF179K01UT0,2013-01-21,304.241
INF179K01UT0,2013-01-22,301.112
INF179K01UT0,2013-01-23,300.916
INF179K01UT0,2013-01-24,296.593
INF179K01UT0,2013-01-25,300.922
INF179K01UT0,2013-01-28,300.776
INF179K01UT0,2013-01-29,299.169
INF179K01UT0,2013-01-30,298.75
INF179K01UT0,2013-01-31,299.831
INF179K01UT0,2013-02-01,299.07
INF179K01UT0,2013-02-04,296.282
INF179K01UT0,2013-02-05,294.293
INF179K01UT0,2013-02-06,294.076
INF179K01UT0,2013-02-07,291.773
INF179K01UT0,2013-02-08,289.175
INF179K01UT0,2013-02-11,288.975
INF179K01UT0,2013-02-12,289.962
INF179K01UT0,2013-02-13,289.597
INF179K01UT0,2013-02-14,286.407
INF179K01UT0,2013-02-15,286.198
INF179K01UT0,2013-02-18,286.8
INF179K01UT0,2013-02-19,289.043
INF179K01UT0,2013-02-20,287.981
INF179K01UT0,2013-02-21,283.251
INF179K01UT0,2013-02-22,283.305
INF179K01UT0,2013-02-25,282.394
INF179K01UT0,2013-02-26,278.555
INF179K01UT0,2013-02-27,281.381
INF179K01UT0,2013-02-28,274.166
INF179K01UT0,2013-03-01,276.107
INF179K01UT0,2013-03-04,274.645
INF179K01UT0,2013-03-05,279.133
INF179K01UT0,2013-03-06,282.096
INF179K01UT0,2013-03-07,283.811
INF179K01UT0,2013-03-08,286.769
INF179K01UT0,2013-03-11,286.402
INF179K01UT0,2013-03-12,285.143
INF179K01UT0,2013-03-13,281.205
INF179K01UT0,2013-03-14,284.652
INF179K01UT0,2013-03-15,282.647
INF179K01UT0,2013-03-18,281.074
INF179K01UT0,2013-03-19,276.704
INF179K01UT0,2013-03-20,271.844
INF179K01UT0,2013-03-21,269.923
INF179K01UT0,2013-03-22,268.812
INF179K01UT0,2013-03-25,267.617
INF179K01UT0,2013-03-26,267.881
INF179K01UT0,2013-03-28,271.528
INF179K01UT0,2013-04-01,272.867
INF179K01UT0,2013-04-02,276.355
INF179K01UT0,2013-04-03,273.36
INF179K01UT0,2013-04-04,268.864
INF179K01UT0,2013-04-05,268.855
INF179K01UT0,2013-04-08,268.002
INF179K01UT0,2013-04-09,265.274
INF179K01UT0,2013-04-10,267.777
INF179K01UT0,2013-04-11,270.253
INF179K01UT0,2013-04-12,267.788
INF179K01UT0,2013-04-15,270.636
INF179K01UT0,2013-04-16,274.534
INF179K01UT0,2013-04-17,275.626
INF179K01UT0,2013-04-18,279.173
INF179K01UT0,2013-04-22,281.675
INF179K01UT0,2013-04-23,280.719
INF179K01UT0,2013-04-25,282.957
INF179K01UT0,2013-04-26,280.931
INF179K01UT0,2013-04-29,282.205
INF179K01UT0,2013-04-30,282.76
INF179K01UT0,2013-05-02,285.745
INF179K01UT0,2013-05-03,282.226
INF179K01UT0,2013-05-06,283.723
INF179K01UT0,2013-05-07,286.628
INF179K01UT0,2013-05-08,287.482
INF179K01UT0,2013-05-09,287.526
INF179K01UT0,2013-05-10,289.695
INF179K01UT0,2013-05-13,284.917
INF179K01UT0,2013-05-14,286.722
INF179K01UT0,2013-05-15,293.794
INF179K01UT0,2013-05-16,295.744
INF179K01UT0,2013-05-17,297.3
INF179K01UT0,2013-05-20,295.929
INF179K01UT0,2013-05-21,293.621
INF179K01UT0,2013-05-22,291.527
INF179K01UT0,2013-05-23,283.181
INF179K01UT0,2013-05-24,284.714
INF179K01UT0,2013-05-27,287.219
INF179K01UT0,2013-05-28,288.59
INF179K01UT0,2013-05-29,287.117
INF179K01UT0,2013-05-30,287.155
INF179K01UT0,2013-05-31,282.378
INF179K01UT0,2013-06-03,282.476
INF179K01UT0,2013-06-04,282.075
INF179K01UT0,2013-06-05,282.066
INF179K01UT0,2013-06-06,282.503
INF179K01UT0,2013-06-07,280.889
INF179K01UT0,2013-06-10,279.28
INF179K01UT0,2013-06-11,274.005
INF179K01UT0,2013-06-12,272.6
INF179K01UT0,2013-06-13,268.322
INF179K01UT0,2013-06-14,274.105
INF179K01UT0,2013-06-17,275.981
INF179K01UT0,2013-06-18,274.971
INF179K01UT0,2013-06-19,274.999
INF179K01UT0,2013-06-20,267.595
INF179K01UT0,2013-06-21,266.775
INF179K01UT0,2013-06-24,261.619
INF179K01UT0,2013-06-25,260.648
INF179K01UT0,2013-06-26,260.357
INF179K01UT0,2013-06-27,262.894
INF179K01UT0,2013-06-28,269.278
INF179K01UT0,2013-07-01,273.327
INF179K01UT0,2013-07-02,272.111
INF179K01UT0,2013-07-03,266.755
INF179K01UT0,2013-07-04,269.361
INF179K01UT0,2013-07-05,269.574
INF179K01UT0,2013-07-08,266.983
INF179K01UT0,2013-07-09,268.825
INF179K01UT0,2013-07-10,267.088
INF179K01UT0,2013-07-11,270.602
INF179K01UT0,2013-07-12,273.357
INF179K01UT0,2013-07-15,274.8
INF179K01UT0,2013-07-16,269.834
INF179K01UT0,2013-07-17,268.473
INF179K01UT0,2013-07-18,271.21
INF179K01UT0,2013-07-19,270.224
INF179K01UT0,2013-07-22,269.761
INF179K01UT0,2013-07-23,271.72
INF179K01UT0,2013-07-24,267.54
INF179K01UT0,2013-07-25,265.218
INF179K01UT0,2013-07-26,262.255
INF179K01UT0,2013-07-29,259.601
INF179K01UT0,2013-07-30,254.327
INF179K01UT0,2013-07-31,254.291
INF179K01UT0,2013-08-01,251.772
INF179K01UT0,2013-08-02,249.003
INF179K01UT0,2013-08-05,249.096
INF179K01UT0,2013-08-06,243.056
INF179K01UT0,2013-08-07,244.615
INF179K01UT0,2013-08-08,246.43
INF179K01UT0,2013-08-12,249.322
INF179K01UT0,2013-08-13,253.023
INF179K01UT0,2013-08-14,256.559
INF179K01UT0,2013-08-16,246.768
INF179K01UT0,2013-08-19,242.573
INF179K01UT0,2013-08-20,242.779
INF179K01UT0,2013-08-21,238.308
INF179K01UT0,2013-08-22,242.385
INF179K01UT0,2013-08-23,244.984
INF179K01UT0,2013-08-26,245.721
INF179K01UT0,2013-08-27,239.472
INF179K01UT0,2013-08-28,237.679
INF179K01UT0,2013-08-29,241.733
INF179K01UT0,2013-08-30,243.382
INF179K01UT0,2013-09-02,247.225
INF179K01UT0,2013-09-03,239.955
INF179K01UT0,2013-09-04,244.468
INF179K01UT0,2013-09-05,250.487
INF179K01UT0,2013-09-06,254.164
INF179K01UT0,2013-09-10,261.926
INF179K01UT0,2013-09-11,264.416
INF179K01UT0,2013-09-12,261.191
INF179K01UT0,2013-09-13,261.801
INF179K01UT0,2013-09-16,261.285
INF179K01UT0,2013-09-17,261.064
INF179K01UT0,2013-09-18,263.269
INF179K01UT0,2013-09-19,272.857
INF179K01UT0,2013-09-20,268.074
INF179K01UT0,2013-09-23,262.646
INF179K01UT0,2013-09-24,262.066
INF179K01UT0,2013-09-25,262.422
INF179K01UT0,2013-09-26,262.314
INF179K01UT0,2013-09-27,261.541
INF179K01UT0,2013-09-30,257.126
INF179K01UT0,2013-10-01,259.195
INF179K01UT0,2013-10-03,263.986
INF179K01UT0,2013-10-04,264.558
INF179K01UT0,2013-10-07,265.226
INF179K01UT0,2013-10-08,265.603
INF179K01UT0,2013-10-09,268.588
INF179K01UT0,2013-10-10,270.545
INF179K01UT0,2013-10-11,274.706
INF179K01UT0,2013-10-14,275.594
INF179K01UT0,2013-10-15,274.322
INF179K01UT0,2013-10-17,271.865
INF179K01UT0,2013-10-18,278.072
INF179K01UT0,2013-10-21,279.855
INF179K01UT0,2013-10-22,280.419
INF179K01UT0,2013-10-23,280.411
INF179K01UT0,2013-10-24,280.204
INF179K01UT0,2013-10-25,279.213
INF179K01UT0,2013-10-28,277.037
INF179K01UT0,2013-10-29,282.745
INF179K01UT0,2013-10-30,284.116
INF179K01UT0,2013-10-31,288.657
INF179K01UT0,2013-11-01,291.149
INF179K01UT0,2013-11-05,292.218
INF179K01UT0,2013-11-06,290.485
INF179K01UT0,2013-11-07,288.137
INF179K01UT0,2013-11-08,287.796
INF179K01UT0,2013-11-11,284.332
INF179K01UT0,2013-11-12,281.147
INF179K01UT0,2013-11-13,279.953
INF179K01UT0,2013-11-14,284.755
INF179K01UT0,2013-11-18,289.881
INF179K01UT0,2013-11-19,291.678
INF179K01UT0,2013-11-20,288.048
INF179K01UT0,2013-11-21,283.152
INF179K01UT0,2013-11-22,282.896
INF179K01UT0,2013-11-25,289.514
INF179K01UT0,2013-11-26,286.674
INF179K01UT0,2013-11-27,286.704
INF179K01UT0,2013-11-28,288.519
INF179K01UT0,2013-11-29,293.21
INF179K01UT0,2013-12-02,294.766
INF179K01UT0,2013-12-03,294.645
INF179K01UT0,2013-12-04,293.589
INF179K01UT0,2013-12-05,298.009
INF179K01UT0,2013-12-06,299.081
INF179K01UT0,2013-12-09,304.039
INF179K01UT0,2013-12-10,301.849
INF179K01UT0,2013-12-11,299.712
INF179K01UT0,2013-12-12,296.707
INF179K01UT0,2013-12-13,292.963
INF179K01UT0,2013-12-16,294.125
INF179K01UT0,2013-12-17,294.847
INF179K01UT0,2013-12-18,299.085
INF179K01UT0,2013-12-19,298.648
INF179K01UT0,2013-12-20,303.667
INF179K01UT0,2013-12-23,304.268
INF179K01UT0,2013-12-24,304.639
INF179K01UT0,2013-12-26,306.057
INF179K01UT0,2013-12-27,307.0
INF179K01UT0,2013-12-30,305.79
INF179K01UT0,2013-12-31,306.67
INF179K01UT0,2014-01-01,306.925
INF179K01UT0,2014-01-02,301.481
INF179K01UT0,2014-01-03,301.95
INF179K01UT0,2014-01-06,302.211
INF179K01UT0,2014-01-07,300.113
INF179K01UT0,2014-01-08,299.495
INF179K01UT0,2014-01-09,298.177
INF179K01UT0,2014-01-10,297.858
INF179K01UT0,2014-01-13,301.312
INF179K01UT0,2014-01-14,299.703
INF179K01UT0,2014-01-15,302.255
INF179K01UT0,2014-01-16,302.189
INF179K01UT0,2014-01-17,299.626
INF179K01UT0,2014-01-20,302.448
INF179K01UT0,2014-01-21,304.096
INF179K01UT0,2014-01-22,305.58
INF179K01UT0,2014-01-23,304.988
INF179K01UT0,2014-01-24,299.124
INF179K01UT0,2014-01-27,290.477
INF179K01UT0,2014-01-28,289.967
INF179K01UT0,2014-01-29,290.661
INF179K01UT0,2014-01-30,287.544
INF179K01UT0,2014-01-31,291.625
INF179K01UT0,2014-02-03,287.578
INF179K01UT0,2014-02-04,288.681
INF179K01UT0,2014-02-05,290.567
INF179K01UT0,2014-02-06,290.651
INF179K01UT0,2014-02-07,292.432
INF179K01UT0,2014-02-10,292.088
INF179K01UT0,2014-02-11,293.678
INF179K01UT0,2014-02-12,294.825
INF179K01UT0,2014-02-13,290.566
INF179K01UT0,2014-02-14,292.566
INF179K01UT0,2014-02-17,293.816
INF179K01UT0,2014-02-18,296.709
INF179K01UT0,2014-02-19,298.085
INF179K01UT0,2014-02-20,295.376
INF179K01UT0,2014-02-21,298.778
INF179K01UT0,2014-02-24,300.072
INF179K01UT0,2014-02-25,301.058
INF179K01UT0,2014-02-26,302.004
INF179K01UT0,2014-02-28,305.308
INF179K01UT0,2014-03-03,302.739
INF179K01UT0,2014-03-04,306.893
INF179K01UT0,2014-03-05,310.34
INF179K01UT0,2014-03-06,314.937
INF179K01UT0,2014-03-07,320.575
INF179K01UT0,2014-03-10,321.43
INF179K01UT0,2014-03-11,319.294
INF179K01UT0,2014-03-12,318.407
INF179K01UT0,2014-03-13,317.533
INF179K01UT0,2014-03-14,318.766
INF179K01UT0,2014-03-18,320.971
INF179K01UT0,2014-03-19,320.73
INF179K01UT0,2014-03-20,318.542
INF179K01UT0,2014-03-21,319.566
INF179K01UT0,2014-03-24,323.031
INF179K01UT0,2014-03-25,324.914
INF179K01UT0,2014-03-26,327.243
INF179K01UT0,2014-03-27,329.23
INF179K01UT0,2014-03-28,334.214
INF179K01UT0,2014-03-31,334.76
INF179K01UT0,2014-04-01,335.058
INF179K01UT0,2014-04-02,340.695
INF179K01UT0,2014-04-03,338.913
INF179K01UT0,2014-04-04,338.375
INF179K01UT0,2014-04-07,337.009
INF179K01UT0,2014-04-09,344.148
INF179K01UT0,2014-04-10,345.37
INF179K01UT0,2014-04-11,344.326
INF179K01UT0,2014-04-15,341.873
INF179K01UT0,2014-04-16,338.581
INF179K01UT0,2014-04-17,345.793
INF179K01UT0,2014-04-21,349.475
INF179K01UT0,2014-04-22,349.825
INF179K01UT0,2014-04-23,350.806
INF179K01UT0,2014-04-25,348.41
INF179K01UT0,2014-04-28,349.075
INF179K01UT0,2014-04-29,345.869
INF179K01UT0,2014-04-30,343.827
INF179K01UT0,2014-05-02,344.099
INF179K01UT0,2014-05-05,344.766
INF179K01UT0,2014-05-06,346.493
INF179K01UT0,2014-05-07,345.108
INF179K01UT0,2014-05-08,346.106
INF179K01UT0,2014-05-09,356.692
INF179K01UT0,2014-05-12,363.846
INF179K01UT0,2014-05-13,370.898
INF179K01UT0,2014-05-14,374.182
INF179K01UT0,2014-05-15,374.173
INF179K01UT0,2014-05-16,382.106
INF179K01UT0,2014-05-19,394.096
INF179K01UT0,2014-05-20,394.651
INF179K01UT0,2014-05-21,394.628
INF179K01UT0,2014-05-22,398.428
INF179K01UT0,2014-05-23,407.872
INF179K01UT0,2014-05-26,405.929
INF179K01UT0,2014-05-27,401.484
INF179K01UT0,2014-05-28,402.045
INF179K01UT0,2014-05-29,396.846
INF179K01UT0,2014-05-30,394.577
INF179K01UT0,2014-06-02,405.515
INF179K01UT0,2014-06-03,407.28
INF179K01UT0,2014-06-04,410.088
INF179K01UT0,2014-06-05,416.291
INF179K01UT0,2014-06-06,422.071
INF179K01UT0,2014-06-09,426.643
INF179K01UT0,2014-06-10,426.305
INF179K01UT0,2014-06-11,425.702
INF179K01UT0,2014-06-12,426.821
INF179K01UT0,2014-06-13,416.873
INF179K01UT0,2014-06-16,417.943
INF179K01UT0,2014-06-17,425.071
INF179K01UT0,2014-06-18,420.15
INF179K01UT0,2014-06-19,417.972
INF179K01UT0,2014-06-20,415.152
INF179K01UT0,2014-06-23,415.005
INF179K01UT0,2014-06-24,422.274
INF179K01UT0,2014-06-25,421.575
INF179K01UT0,2014-06-26,417.241
INF179K01UT0,2014-06-27,420.921
INF179K01UT0,2014-06-30,427.915
INF179K01UT0,2014-07-01,429.087
INF179K01UT0,2014-07-02,433.961
INF179K01UT0,2014-07-03,434.485
INF179K01UT0,2014-07-04,437.023
INF179K01UT0,2014-07-07,438.995
INF179K01UT0,2014-07-08,425.678
INF179K01UT0,2014-07-09,421.116
INF179K01UT0,2014-07-10,420.823
INF179K01UT0,2014-07-11,409.5
INF179K01UT0,2014-07-14,410.145
INF179K01UT0,2014-07-15,418.496
INF179K01UT0,2014-07-16,424.882
INF179K01UT0,2014-07-17,428.555
INF179K01UT0,2014-07-18,427.676
INF179K01UT0,2014-07-21,426.464
INF179K01UT0,2014-07-22,427.432
INF179K01UT0,2014-07-23,430.09
INF179K01UT0,2014-07-24,431.241
INF179K01UT0,2014-07-25,424.437
INF179K01UT0,2014-07-28,420.798
INF179K01UT0,2014-07-30,423.108
INF179K01UT0,2014-07-31,422.133
INF179K01UT0,2014-08-01,420.17
INF179K01UT0,2014-08-04,426.303
INF179K01UT0,2014-08-05,427.654
INF179K01UT0,2014-08-06,424.114
INF179K01UT0,2014-08-07,422.891
INF179K01UT0,2014-08-08,417.307
INF179K01UT0,2014-08-11,422.649
INF179K01UT0,2014-08-12,426.684
INF179K01UT0,2014-08-13,424.151
INF179K01UT0,2014-08-14,428.119
INF179K01UT0,2014-08-18,436.0
INF179K01UT0,2014-08-19,439.014
INF179K01UT0,2014-08-20,438.292
INF179K01UT0,2014-08-21,441.97
INF179K01UT0,2014-08-22,443.322
INF179K01UT0,2014-08-25,441.705
INF179K01UT0,2014-08-26,440.177
INF179K01UT0,2014-08-27,442.043
INF179K01UT0,2014-08-28,442.401
INF179K01UT0,2014-09-01,449.061
INF179K01UT0,2014-09-02,450.552
INF179K01UT0,2014-09-03,453.048
INF179K01UT0,2014-09-04,451.745
INF179K01UT0,2014-09-05,454.955
INF179K01UT0,2014-09-08,461.088
INF179K01UT0,2014-09-09,462.528
INF179K01UT0,2014-09-10,459.623
INF179K01UT0,2014-09-11,462.852
INF179K01UT0,2014-09-12,465.597
INF179K01UT0,2014-09-15,465.819
INF179K01UT0,2014-09-16,452.293
INF179K01UT0,2014-09-17,454.273
INF179K01UT0,2014-09-18,461.802
INF179K01UT0,2014-09-19,460.814
INF179K01UT0,2014-09-22,460.931
INF179K01UT0,2014-09-23,450.875
INF179K01UT0,2014-09-24,446.737
INF179K01UT0,2014-09-25,440.085
INF179K01UT0,2014-09-26,445.278
INF179K01UT0,2014-09-29,446.685
INF179K01UT0,2014-09-30,448.273
INF179K01UT0,2014-10-01,447.183
INF179K01UT0,2014-10-07,442.523
INF179K01UT0,2014-10-08,443.101
INF179K01UT0,2014-10-09,450.766
INF179K01UT0,2014-10-10,444.9
INF179K01UT0,2014-10-13,445.918
INF179K01UT0,2014-10-14,444.178
INF179K01UT0,2014-10-16,436.086
INF179K01UT0,2014-10-17,439.023
INF179K01UT0,2014-10-20,444.863
INF179K01UT0,2014-10-21,447.832
INF179K01UT0,2014-10-22,451.147
INF179K01UT0,2014-10-27,450.581
INF179K01UT0,2014-10-28,453.587
INF179K01UT0,2014-10-29,456.9
INF179K01UT0,2014-10-30,458.35
INF179K01UT0,2014-10-31,467.486
INF179K01UT0,2014-11-03,471.064
INF179K01UT0,2014-11-05,473.711
INF179K01UT0,2014-11-07,475.588
INF179K01UT0,2014-11-10,474.754
INF179K01UT0,2014-11-11,476.473
INF179K01UT0,2014-11-12,477.404
INF179K01UT0,2014-11-13,474.524
INF179K01UT0,2014-11-14,477.877
INF179K01UT0,2014-11-17,482.145
INF179K01UT0,2014-11-18,483.508
INF179K01UT0,2014-11-19,480.028
INF179K01UT0,2014-11-20,480.886
INF179K01UT0,2014-11-21,484.513
INF179K01UT0,2014-11-24,488.297
INF179K01UT0,2014-11-25,482.363
INF179K01UT0,2014-11-26,482.563
INF179K01UT0,2014-11-27,483.225
INF179K01UT0,2014-11-28,491.936
INF179K01UT0,2014-12-01,490.162
INF179K01UT0,2014-12-02,490.076
INF179K01UT0,2014-12-03,492.333
INF179K01UT0,2014-12-04,493.575
INF179K01UT0,2014-12-05,490.999
INF179K01UT0,2014-12-08,483.709
INF179K01UT0,2014-12-09,473.96
INF179K01UT0,2014-12-10,477.559
INF179K01UT0,2014-12-11,474.002
INF179K01UT0,2014-12-12,470.928
INF179K01UT0,2014-12-15,466.683
INF179K01UT0,2014-12-16,456.597
INF179K01UT0,2014-12-17,455.922
INF179K01UT0,2014-12-18,467.241
INF179K01UT0,2014-12-19,470.587
INF179K01UT0,2014-12-22,472.987
INF179K01UT0,2014-12-23,470.214
INF179K01UT0,2014-12-24,467.205
INF179K01UT0,2014-12-26,468.893
INF179K01UT0,2014-12-29,470.868
INF179K01UT0,2014-12-30,472.736
INF179K01UT0,2014-12-31,474.909
INF179K01UT0,2015-01-01,476.39
INF179K01UT0,2015-01-02,481.138
INF179K01UT0,2015-01-05,480.954
INF179K01UT0,2015-01-06,466.203
INF179K01UT0,2015-01-07,466.028
INF179K01UT0,2015-01-08,474.179
INF179K01UT0,2015-01-09,476.181
INF179K01UT0,2015-01-12,478.972
INF179K01UT0,2015-01-13,476.363
INF179K01UT0,2015-01-14,474.968
INF179K01UT0,2015-01-15,486.047
INF179K01UT0,2015-01-16,485.041
INF179K01UT0,2015-01-19,486.802
INF179K01UT0,2015-01-20,491.394
INF179K01UT0,2015-01-21,496.132
INF179K01UT0,2015-01-22,496.942
INF179K01UT0,2015-01-23,500.563
INF179K01UT0,2015-01-27,504.576
INF179K01UT0,2015-01-28,505.684
INF179K01UT0,2015-01-29,506.924
INF179K01UT0,2015-01-30,497.225
INF179K01UT0,2015-02-02,496.198
INF179K01UT0,2015-02-03,489.946
INF179K01UT0,2015-02-04,486.449
INF179K01UT0,2015-02-05,482.234
INF179K01UT0,2015-02-06,479.11
INF179K01UT0,2015-02-09,468.397
INF179K01UT0,2015-02-10,472.208
INF179K01UT0,2015-02-11,478.639
INF179K01UT0,2015-02-12,482.362
INF179K01UT0,2015-02-13,488.775
INF179K01UT0,2015-02-16,487.55
INF179K01UT0,2015-02-18,489.201
INF179K01UT0,2015-02-19,490.538
INF179K01UT0,2015-02-20,488.427
INF179K01UT0,2015-02-23,483.862
INF179K01UT0,2015-02-24,482.627
INF179K01UT0,2015-02-25,481.687
INF179K01UT0,2015-02-26,476.522
INF179K01UT0,2015-02-27,487.173
INF179K01UT0,2015-03-02,496.69
INF179K01UT0,2015-03-03,500.456
INF179K01UT0,2015-03-04,494.721
INF179K01UT0,2015-03-05,494.841
INF179K01UT0,2015-03-09,485.454
INF179K01UT0,2015-03-10,485.12
INF179K01UT0,2015-03-11,484.11
INF179K01UT0,2015-03-12,489.873
INF179K01UT0,2015-03-13,482.571
INF179K01UT0,2015-03-16,482.376
INF179K01UT0,2015-03-17,486.638
INF179K01UT0,2015-03-18,487.055
INF179K01UT0,2015-03-19,482.218
INF179K01UT0,2015-03-20,476.63
INF179K01UT0,2015-03-23,472.957
INF179K01UT0,2015-03-24,472.544
INF179K01UT0,2015-03-25,471.05
INF179K01UT0,2015-03-26,463.133
INF179K01UT0,2015-03-27,466.379
INF179K01UT0,2015-03-30,475.637
INF179K01UT0,2015-03-31,477.137
INF179K01UT0,2015-04-01,481.937
INF179K01UT0,2015-04-06,485.221
INF179K01UT0,2015-04-07,485.755
INF179K01UT0,2015-04-08,489.36
INF179K01UT0,2015-04-09,491.653
INF179K01UT0,2015-04-10,494.131
INF179K01UT0,2015-04-13,497.593
INF179K01UT0,2015-04-15,495.636
INF179K01UT0,2015-04-16,494.638
INF179K01UT0,2015-04-17,488.194
INF179K01UT0,2015-04-20,480.699
INF179K01UT0,2015-04-21,479.65
INF179K01UT0,2015-04-22,480.188
INF179K01UT0,2015-04-23,477.942
INF179K01UT0,2015-04-24,469.673
INF179K01UT0,2015-04-27,462.268
INF179K01UT0,2015-04-28,471.26
INF179K01UT0,2015-04-29,469.47
INF179K01UT0,2015-04-30,467.719
INF179K01UT0,2015-05-04,474.668
INF179K01UT0,2015-05-05,473.36
INF179K01UT0,2015-05-06,458.284
INF179K01UT0,2015-05-07,452.481
INF179K01UT0,2015-05-08,459.18
INF179K01UT0,2015-05-11,469.669
INF179K01UT0,2015-05-12,456.618
INF179K01UT0,2015-05-13,462.462
INF179K01UT0,2015-05-14,465.369
INF179K01UT0,2015-05-15,467.51
INF179K01UT0,2015-05-18,472.502
INF179K01UT0,2015-05-19,472.478
INF179K01UT0,2015-05-20,474.89
INF179K01UT0,2015-05-21,473.399
INF179K01UT0,2015-05-22,472.988
INF179K01UT0,2015-05-25,469.372
INF179K01UT0,2015-05-26,468.399
INF179K01UT0,2015-05-27,469.122
INF179K01UT0,2015-05-28,469.063
INF179K01UT0,2015-05-29,476.157
INF179K01UT0,2015-06-01,477.419
INF179K01UT0,2015-06-02,466.75
INF179K01UT0,2015-06-03,460.743
INF179K01UT0,2015-06-04,461.929
INF179K01UT0,2015-06-05,460.687
INF179K01UT0,2015-06-08,455.52
INF179K01UT0,2015-06-09,455.438
INF179K01UT0,2015-06-10,460.925
INF179K01UT0,2015-06-11,452.108
INF179K01UT0,2015-06-12,453.371
INF179K01UT0,2015-06-15,453.757
INF179K01UT0,2015-06-16,456.601
INF179K01UT0,2015-06-17,458.794
INF179K01UT0,2015-06-18,463.626
INF179K01UT0,2015-06-19,466.194
INF179K01UT0,2015-06-22,473.798
INF179K01UT0,2015-06-23,476.664
INF179K01UT0,2015-06-24,473.769
INF179K01UT0,2015-06-25,475.723
INF179K01UT0,2015-06-26,474.781
INF179K01UT0,2015-06-29,469.461
INF179K01UT0,2015-06-30,472.571
INF179K01UT0,2015-07-01,479.254
INF179K01UT0,2015-07-02,479.028
INF179K01UT0,2015-07-03,480.307
INF179K01UT0,2015-07-06,483.393
INF179K01UT0,2015-07-07,483.424
INF179K01UT0,2015-07-08,475.308
INF179K01UT0,2015-07-09,473.839
INF179K01UT0,2015-07-10,476.839
INF179K01UT0,2015-07-13,482.472
INF179K01UT0,2015-07-14,481.701
INF179K01UT0,2015-07-15,484.19
INF179K01UT0,2015-07-16,488.537
INF179K01UT0,2015-07-17,489.9
INF179K01UT0,2015-07-20,490.051
INF179K01UT0,2015-07-21,488.551
INF179K01UT0,2015-07-22,493.433
INF179K01UT0,2015-07-23,492.344
INF179K01UT0,2015-07-24,486.133
INF179K01UT0,2015-07-27,476.99
INF179K01UT0,2015-07-28,475.03
INF179K01UT0,2015-07-29,478.049
INF179K01UT0,2015-07-30,481.075
INF179K01UT0,2015-07-31,488.68
INF179K01UT0,2015-08-03,494.215
INF179K01UT0,2015-08-04,496.702
INF179K01UT0,2015-08-05,498.697
INF179K01UT0,2015-08-06,500.543
INF179K01UT0,2015-08-07,498.884
INF179K01UT0,2015-08-10,497.277
INF179K01UT0,2015-08-11,490.426
INF179K01UT0,2015-08-12,479.808
INF179K01UT0,2015-08-13,479.272
INF179K01UT0,2015-08-14,489.751
INF179K01UT0,2015-08-17,493.744
INF179K01UT0,2015-08-18,496.813
INF179K01UT0,2015-08-19,497.119
INF179K01UT0,2015-08-20,486.447
INF179K01UT0,2015-08-21,482.143
INF179K01UT0,2015-08-24,445.071
INF179K01UT0,2015-08-25,451.69
INF179K01UT0,2015-08-26,447.61
INF179K01UT0,2015-08-27,457.723
INF179K01UT0,2015-08-28,459.468
INF179K01UT0,2015-08-31,456.191
INF179K01UT0,2015-09-01,444.866
INF179K01UT0,2015-09-02,439.648
INF179K01UT0,2015-09-03,446.666
INF179K01UT0,2015-09-04,436.542
INF179K01UT0,2015-09-07,429.69
INF179K01UT0,2015-09-08,439.465
INF179K01UT0,2015-09-09,447.439
INF179K01UT0,2015-09-10,446.318
INF179K01UT0,2015-09-11,446.809
INF179K01UT0,2015-09-14,452.671
INF179K01UT0,2015-09-15,447.813
INF179K01UT0,2015-09-16,450.66
INF179K01UT0,2015-09-18,456.234
INF179K01UT0,2015-09-21,458.255
INF179K01UT0,2015-09-22,449.209
INF179K01UT0,2015-09-23,451.269
INF179K01UT0,2015-09-24,451.841
INF179K01UT0,2015-09-28,446.328
INF179K01UT0,2015-09-29,449.25
INF179K01UT0,2015-09-30,453.632
INF179K01UT0,2015-10-01,453.665
INF179K01UT0,2015-10-05,462.918
INF179K01UT0,2015-10-06,463.248
INF179K01UT0,2015-10-07,463.575
INF179K01UT0,2015-10-08,462.275
INF179K01UT0,2015-10-09,466.318
INF179K01UT0,2015-10-12,464.691
INF179K01UT0,2015-10-13,463.979
INF179K01UT0,2015-10-14,462.879
INF179K01UT0,2015-10-15,468.918
INF179K01UT0,2015-10-16,473.631
INF179K01UT0,2015-10-19,474.511
INF179K01UT0,2015-10-20,475.505
INF179K01UT0,2015-10-21,473.962
INF179K01UT0,2015-10-23,474.968
INF179K01UT0,2015-10-26,473.22
INF179K01UT0,2015-10-27,472.378
INF179K01UT0,2015-10-28,467.857
INF179K01UT0,2015-10-29,463.0
INF179K01UT0,2015-10-30,460.143
INF179K01UT0,2015-11-02,460.218
INF179K01UT0,2015-11-03,460.053
INF179K01UT0,2015-11-04,459.609
