,isin,name,category,crisil_rating,detail_info,fund_rating,last_nav,lump_available,sip_available,volatility,maturity_type,1_year,3_year,5_year
583,INF109K01Y15,ICICI Prudential ELSS Tax Saver IDCW Payout Direct Plan,ELSS,Very High Risk,https://www.icicipruamc.com/downloads/sid,3.0,44.38,Y,Y,16.146,Open Ended,4.5833,11.6668,26.5803
584,INF109K01Y23,ICICI Prudential Tax IDCW Reinvest Direct Plan,ELSS,Very High Risk,https://www.icicipruamc.com/downloads/sid,3.0,44.38,N,N,16.146,Open Ended,4.5833,11.6668,26.5803
585,INF109K01Y31,ICICI Prudential ELSS Tax Saver Growth Direct Plan,ELSS,Very High Risk,https://www.icicipruamc.com/downloads/sid,4.0,957.11,Y,Y,15.0933,Open Ended,6.35642,12.4036,27.1408
586,INF109K01Y49,ICICI Prudential Child Care Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,4.0,327.87,N,N,12.7409,Open Ended,3.81806,14.7249,23.0071
587,INF109K01Y72,ICICI Prudential Nifty Next 50 Index IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,5.0,58.2639,Y,Y,18.0373,Open Ended,-1.03024,13.4362,24.939
589,INF109K01Y80,ICICI Prudential Nifty Next 50 Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,5.0,58.2857,Y,Y,18.0253,Open Ended,-1.02952,13.4372,24.9428
590,INF109K01Z06,ICICI Prudential FMCG IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,164.52,Y,Y,14.8936,Open Ended,2.02348,11.9898,18.1603
592,INF109K01Z14,ICICI Prudential FMCG Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,501.13,Y,Y,14.3394,Open Ended,2.21511,12.2158,18.462
593,INF109K01Z30,ICICI Prudential Technology IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,128.73,Y,Y,18.425,Open Ended,5.6879,4.41104,33.9646
595,INF109K01Z48,ICICI Prudential Technology Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,201.28,Y,Y,17.9615,Open Ended,5.81432,4.62094,34.2477
596,INF109K01Z63,ICICI Prudential US Bluechip Equity IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,62.72,N,N,18.2641,Open Ended,-3.19494,7.82641,16.5131
598,INF109K01Z71,ICICI Prudential US Bluechip Equity Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,62.72,N,N,17.5148,Open Ended,-3.20988,7.82641,16.5131
599,INF109KA11J9,ICICI Prudential Equity Saving Cumulative Growth Direct Plan,Equity,Moderate Risk,https://www.icicipruamc.com/downloads/sid,4.0,23.4,Y,Y,5.51511,Open Ended,7.6107,8.45102,12.5287
600,INF109KA16J8,ICICI Prudential Equity Saving Quarterly IDCW Payout Direct Plan,Equity,Moderate Risk,https://www.icicipruamc.com/downloads/sid,3.0,15.64,Y,Y,5.97969,Open Ended,6.2823,8.00622,12.2269
602,INF109KA1CE0,ICICI Prudential Global Stable Equity Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,28.93,N,N,12.5604,Open Ended,9.91641,8.16598,14.4535
603,INF109KA1CF7,ICICI Prudential Global Stable Equity IDCW Reinvest Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,28.94,N,N,12.4314,Open Ended,9.95441,8.17845,14.4614
605,INF109KA1O37,ICICI Prudential Constant Maturity Gilt Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,4.0,24.8174,Y,Y,3.89443,Open Ended,10.84,7.53073,7.05531
606,INF109KA1O94,ICICI Prudential Constant Maturity Gilt Quarterly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,2.0,11.4492,Y,Y,6.59162,Open Ended,5.95568,6.00617,5.97662
608,INF109KA1UA0,ICICI Prudential Dividend Yield Equity Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,4.0,54.58,Y,Y,15.1,Open Ended,6.81183,21.2313,35.9115
609,INF109KA1UC6,ICICI Prudential Dividend Yield Equity IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,4.0,25.05,Y,Y,16.7088,Open Ended,6.07042,20.3792,33.8164
611,INF109KA1X69,ICICI Prudential Bond Half Yearly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,2.0,10.9053,Y,Y,6.18378,Open Ended,3.80176,4.36761,4.90427
613,INF109KA1Y01,ICICI Prudential Equity & Debt Half Yearly IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,5.0,28.79,N,N,13.144,Open Ended,7.46168,16.6835,29.0753
615,INF109KB10X0,ICICI Prudential BSE Sensex Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,25.0933,Y,Y,17.2117,Open Ended,2.50862,8.62496,23.2136
616,INF109KB12X6,ICICI Prudential BSE Sensex Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,25.093,Y,Y,17.2117,Open Ended,2.50781,8.62471,23.2133
618,INF109KB1NM9,ICICI Prudential Nifty 50 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,32.5712,Y,Y,16.3083,Open Ended,2.67807,9.25909,24.1346
620,INF109KB1QL4,ICICI Prudential Equity & Debt Annual IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,5.0,28.24,Y,Y,13.6106,Open Ended,7.18381,16.3188,28.8967
622,INF109KC10C2,ICICI Prudential Housing Opportunities Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.57,Y,Y,11.9014,Open Ended,4.21995,0.0,0.0
623,INF109KC10J7,ICICI Prudential Nifty50 Equal Weight Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.0885,Y,Y,12.318,Open Ended,1.08815,0.0,0.0
624,INF109KC10L3,ICICI Prudential Nifty G Sec Dec 2030 Index Annual IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.4081,Y,Y,1.94235,Open Ended,10.2374,0.0,0.0
626,INF109KC10Y6,ICICI Prudential Equity Minimum Variance Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.87,Y,Y,9.98486,Open Ended,0.0,0.0,0.0
627,INF109KC11A4,ICICI Prudential Nifty Bank Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,14.7358,Y,Y,16.3413,Open Ended,7.7979,10.5708,0.0
628,INF109KC11D8,ICICI Prudential Nifty 200 Momentum 30 Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.1332,Y,Y,18.3624,Open Ended,-14.1496,0.0,0.0
629,INF109KC11G1,ICICI Prudential Overnight Growth Direct Plan,Debt - Bonds,Low Risk,https://www.icicipruamc.com/downloads/sid,,1377.111,Y,Y,0.0786078,Open Ended,6.61372,6.2932,5.02403
630,INF109KC11M9,ICICI Prudential Nifty Pharma Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.5284,Y,Y,14.4975,Open Ended,7.50693,0.0,0.0
631,INF109KC11Y4,ICICI Prudential Equity Minimum Variance IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.87,Y,Y,10.0054,Open Ended,0.0,0.0,0.0
633,INF109KC12C8,ICICI Prudential Housing Opportunities IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.24,Y,Y,12.96,Open Ended,3.49738,0.0,0.0
635,INF109KC12G9,ICICI Prudential Overnight Daily IDCW Reinvest Direct Plan,Debt - Bonds,Low Risk,https://www.icicipruamc.com/downloads/sid,,1000.0064,Y,Y,0.000212086,Open Ended,5.86375,5.86906,4.57634
636,INF109KC12I5,ICICI Prudential PSU Equity Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,20.51,Y,Y,18.2998,Open Ended,0.80849,0.0,0.0
637,INF109KC12J3,ICICI Prudential Nifty50 Equal Weight Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.0882,Y,Y,12.3671,Open Ended,1.08748,0.0,0.0
639,INF109KC12K1,ICICI Prudential Transportation & Logistics Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.86,Y,Y,14.4502,Open Ended,1.98265,0.0,0.0
640,INF109KC12T2,ICICI Prudential Innovation Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,17.04,Y,Y,11.4351,Open Ended,8.73533,0.0,0.0
641,INF109KC12U0,ICICI Prudential Nifty Largemidcap 250 Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,11.0299,Y,Y,16.2984,Open Ended,1.80839,0.0,0.0
642,INF109KC12W6,ICICI Prudential Energy Opportunities Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.47,Y,Y,15.2873,Open Ended,0.0,0.0,0.0
643,INF109KC13A0,ICICI Prudential Nifty Bank Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,14.7357,Y,Y,16.3414,Open Ended,7.79796,10.5702,0.0
645,INF109KC13D4,ICICI Prudential Nifty 200 Momentum 30 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.1309,Y,Y,18.3621,Open Ended,-14.1535,0.0,0.0
647,INF109KC13E2,ICICI Prudential Nifty IT Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,12.0227,Y,Y,19.7953,Open Ended,-3.6942,0.0,0.0
648,INF109KC13M5,ICICI Prudential Nifty Pharma Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.5293,Y,Y,14.4991,Open Ended,7.50584,0.0,0.0
650,INF109KC13P8,ICICI Prudential Nifty SDL Sep 2026 Index Growth Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.icicipruamc.com/downloads/sid,,11.8296,Y,Y,0.792812,Open Ended,8.16431,0.0,0.0
651,INF109KC13X2,ICICI Prudential Nifty200 Value 30 Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.1125,Y,Y,23.3271,Open Ended,0.0,0.0,0.0
652,INF109KC14B6,ICICI Prudential Nifty SDL Sep 2027 Index Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.1117,Y,Y,1.90643,Open Ended,8.71295,6.462,0.0
653,INF109KC14I1,ICICI Prudential PSU Equity IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,18.85,Y,Y,19.198,Open Ended,-7.37746,0.0,0.0
655,INF109KC14K7,ICICI Prudential Transportation & Logistics IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.55,Y,Y,15.3256,Open Ended,-5.886,0.0,0.0
657,INF109KC14L5,ICICI Prudential Nifty SDL Dec 2028 Index Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.3215,Y,Y,1.68683,Open Ended,9.45394,0.0,0.0
658,INF109KC14T8,ICICI Prudential Innovation IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.65,Y,Y,13.2483,Open Ended,-0.13038,0.0,0.0
660,INF109KC14U6,ICICI Prudential Nifty Largemidcap 250 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,11.0295,Y,Y,16.2981,Open Ended,1.80461,0.0,0.0
662,INF109KC14W2,ICICI Prudential Energy Opportunities IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.47,Y,Y,15.3383,Open Ended,0.0,0.0,0.0
664,INF109KC14X0,ICICI Prudential Nifty200 Value 30 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.1125,Y,Y,23.3288,Open Ended,0.0,0.0,0.0
666,INF109KC15E7,ICICI Prudential Nifty IT Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,12.0286,Y,Y,19.7965,Open Ended,-3.69408,0.0,0.0
668,INF109KC15G2,ICICI Prudential Overnight Weekly IDCW Payout Direct Plan,Debt - Bonds,Low Risk,https://www.icicipruamc.com/downloads/sid,,1000.6961,Y,Y,0.762287,Open Ended,0.0,0.0,0.0
670,INF109KC15P3,ICICI Prudential Nifty SDL Sep 2026 Index Annual IDCW Payout Direct Plan,Debt - Bonds,Low to Moderate Risk,https://www.icicipruamc.com/downloads/sid,,11.8295,Y,Y,0.793295,Open Ended,8.16431,0.0,0.0
672,INF109KC16B1,ICICI Prudential Nifty SDL Sep 2027 Index Annual IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.1118,Y,Y,1.90647,Open Ended,8.71385,6.46229,0.0
674,INF109KC16J4,ICICI Prudential Nifty Auto Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.9017,Y,Y,16.6188,Open Ended,-4.63731,0.0,0.0
675,INF109KC16L0,ICICI Prudential Nifty SDL Dec 2028 Index Annual IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.3218,Y,Y,1.68643,Open Ended,9.45369,0.0,0.0
677,INF109KC16T3,ICICI Prudential Nifty50 Value 20 Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,10.3175,Y,Y,14.3885,Open Ended,-0.47394,0.0,0.0
678,INF109KC16Y3,ICICI Prudential Nifty 500 Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.5365,Y,Y,15.355,Open Ended,0.0,0.0,0.0
679,INF109KC17Y1,ICICI Prudential Nifty 500 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,9.5365,Y,Y,15.268,Open Ended,0.0,0.0,0.0
681,INF109KC18J0,ICICI Prudential Nifty Auto Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.9016,Y,Y,16.6191,Open Ended,-4.63676,0.0,0.0
683,INF109KC18K8,ICICI Prudential Nifty G Sec Dec 2030 Index Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.4088,Y,Y,1.94262,Open Ended,10.2367,0.0,0.0
684,INF109KC18T9,ICICI Prudential Nifty50 Value 20 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,10.3174,Y,Y,14.3627,Open Ended,-0.47394,0.0,0.0
686,INF109KC1D93,ICICI Prudential MNC Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,27.88,Y,Y,13.886,Open Ended,0.40711,11.3703,27.9866
687,INF109KC1E01,ICICI Prudential MNC IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,18.23,Y,Y,14.6526,Open Ended,-0.34889,10.5541,27.1134
689,INF109KC1F34,ICICI Prudential Global Advantage Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.24,N,N,14.241,Open Ended,14.9515,7.12263,10.5224
690,INF109KC1F42,ICICI Prudential Global Advantage IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,16.24,N,N,14.4704,Open Ended,14.9515,7.12263,10.5224
692,INF109KC1F91,ICICI Prudential Commodities Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,41.62,Y,Y,24.1314,Open Ended,0.79922,16.4003,44.7037
693,INF109KC1FX1,ICICI Prudential Bharat 22 FoF Growth Direct Plan,Equity - Large Cap,Very High Risk,https://www.icicipruamc.com/downloads/sid,,30.6305,Y,Y,20.4245,Open Ended,-1.42348,26.2117,35.1302
694,INF109KC1G09,ICICI Prudential Commodities IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,29.59,Y,Y,25.2478,Open Ended,-0.08568,15.607,43.89
696,INF109KC1GH2,ICICI Prudential Pharma Healthcare & Diagnostics Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,39.4,Y,Y,15.3649,Open Ended,15.9035,22.1371,30.2723
697,INF109KC1GJ8,ICICI Prudential Pharma Healthcare & Diagnostics IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,25.71,Y,Y,16.8796,Open Ended,15.4611,21.386,27.5506
699,INF109KC1I49,ICICI Prudential India Equity FoF Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,29.4948,Y,Y,16.4184,Open Ended,9.01108,19.9842,32.4188
700,INF109KC1I56,ICICI Prudential India Equity FoF IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,22.9706,Y,Y,17.5491,Open Ended,9.01006,19.5173,31.9304
702,INF109KC1LJ8,ICICI Prudential Manufacturing Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,33.4,Y,Y,17.482,Open Ended,-2.15674,21.0482,34.9372
703,INF109KC1LK6,ICICI Prudential Manufacturing IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,21.67,Y,Y,18.8784,Open Ended,-2.78184,20.2049,34.0536
705,INF109KC1MY5,ICICI Prudential Ultra Short Term Daily IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,5.0,10.0379,Y,Y,0.343225,Open Ended,7.24758,7.46205,6.29956
706,INF109KC1MZ2,ICICI Prudential Ultra Short Term Weekly IDCW Reinvest Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,5.0,10.0903,Y,Y,1.13015,Open Ended,7.46233,6.74704,6.2635
707,INF109KC1NA3,ICICI Prudential Ultra Short Term Weekly IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,5.0,10.0903,Y,Y,1.13015,Open Ended,7.46233,6.74704,6.2635
708,INF109KC1O09,ICICI Prudential ESG Exclusionary Strategy Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,5.0,21.89,Y,Y,12.2499,Open Ended,10.0204,15.8516,0.0
709,INF109KC1O17,ICICI Prudential ESG Exclusionary Strategy IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,5.0,16.72,Y,Y,14.0327,Open Ended,9.34564,15.3046,0.0
711,INF109KC1O66,ICICI Prudential Quant Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,21.92,Y,Y,14.0679,Open Ended,8.07673,13.4302,0.0
712,INF109KC1O74,ICICI Prudential Quant IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,15.4,Y,Y,16.3077,Open Ended,7.30882,12.6714,0.0
714,INF109KC1P24,ICICI Prudential Business Cycle Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,23.39,Y,Y,12.4552,Open Ended,7.14613,20.9177,0.0
715,INF109KC1P32,ICICI Prudential Business Cycle IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,18.39,Y,Y,14.3531,Open Ended,6.4385,20.1583,0.0
717,INF109KC1P81,ICICI Prudential Nifty 100 Low Volatility 30 ETF FoF Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,17.0241,Y,Y,11.5704,Open Ended,2.17085,12.9686,0.0
718,INF109KC1P99,ICICI Prudential Nifty 100 Low Volatility 30 ETF FoF IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,17.0242,Y,Y,11.5704,Open Ended,2.17083,12.9685,0.0
720,INF109KC1R14,ICICI Prudential Flexicap Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,4.0,17.61,Y,Y,12.9809,Open Ended,2.25519,16.065,0.0
721,INF109KC1R22,ICICI Prudential Flexicap IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,4.0,16.18,Y,Y,13.8792,Open Ended,1.48644,15.7734,0.0
723,INF109KC1R89,ICICI Prudential Nifty Alpha Low Volatility 30 ETF FoF Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,14.1189,Y,Y,13.3556,Open Ended,-6.55049,13.1786,0.0
724,INF109KC1R97,ICICI Prudential Nifty Alpha Low Volatility 30 ETF FoF IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,14.1188,Y,Y,13.3565,Open Ended,-6.5513,13.1791,0.0
726,INF109KC1RH9,ICICI Prudential India Opportunities Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,35.92,Y,Y,18.0397,Open Ended,9.24318,22.5199,38.0279
727,INF109KC1RI7,ICICI Prudential India Opportunities IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,23.99,Y,Y,19.3879,Open Ended,8.56009,21.64,35.8929
729,INF109KC1S88,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Growth Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.2173,Y,Y,1.74005,Open Ended,8.63903,6.303,0.0
730,INF109KC1T53,ICICI Prudential Nifty PSU Bond Plus SDL Sep 2027 40:60 Index Annual IDCW Payout Direct Plan,Debt - Bonds,Moderate Risk,https://www.icicipruamc.com/downloads/sid,,12.2173,Y,Y,1.74035,Open Ended,8.63903,6.303,0.0
732,INF109KC1TS2,ICICI Prudential Retirement Pure Equity Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,31.21,Y,Y,17.9859,Open Ended,3.10157,17.5991,32.9593
733,INF109KC1TT0,ICICI Prudential Retirement Pure Equity IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,31.2,Y,Y,18.0042,Open Ended,3.10263,17.5862,32.9505
734,INF109KC1TW4,ICICI Prudential Retirement Hybrid Aggressive Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,25.43,Y,Y,14.0764,Open Ended,3.54906,15.6332,24.8665
735,INF109KC1TX2,ICICI Prudential Retirement Hybrid Aggressive IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,25.43,Y,Y,14.0744,Open Ended,3.54758,15.6487,24.8766
736,INF109KC1U50,ICICI Prudential Nasdaq 100 Index Growth Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,13.8366,N,N,24.2679,Open Ended,5.0312,12.194,0.0
737,INF109KC1U76,ICICI Prudential Nasdaq 100 Index IDCW Payout Direct Plan,Equity,Very High Risk,https://www.icicipruamc.com/downloads/sid,,13.8354,N,N,24.268,Open Ended,5.03086,12.1931,0.0
739,INF109KC1UA8,ICICI Prudential Retirement Hybrid Conservative Growth Direct Plan,Equity,Moderately High Risk,https://www.icicipruamc.com/downloads/sid,,17.896,Y,Y,4.61198,Open Ended,6.45765,9.67488,11.6955
